imgsz,conf,nms_iou,n_images,perfect_hands_pct,hands_with_missing_pct,hands_with_extra_pct,mean_missing_cards_per_hand,mean_extra_cards_per_hand,card_recall,card_precision,total_gt_cards,total_pred_cards,total_correct_cards,total_missing_cards,total_extra_cards,top_missing,top_extra
1024,0.25,0.5,36,38.888888888888886,44.44444444444444,38.888888888888886,1.3333333333333333,0.5555555555555556,0.8775510204081632,0.945054945054945,392,364,344,48,20,VALET_PIQUE:4; VALET_CARREAU:4; 9_CARREAU:3; ROI_PIQUE:3; 7_TREFLE:3; 10_TREFLE:3; AS_COEUR:2; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2,8_CARREAU:2; 10_PIQUE:2; 9_CARREAU:2; 7_CARREAU:1; 10_COEUR:1; 9_PIQUE:1; VALET_COEUR:1; 8_COEUR:1; 7_TREFLE:1; DAME_PIQUE:1
1024,0.25,0.55,36,38.888888888888886,44.44444444444444,38.888888888888886,1.3333333333333333,0.5555555555555556,0.8775510204081632,0.945054945054945,392,364,344,48,20,VALET_PIQUE:4; VALET_CARREAU:4; 9_CARREAU:3; ROI_PIQUE:3; 7_TREFLE:3; 10_TREFLE:3; AS_COEUR:2; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2,8_CARREAU:2; 10_PIQUE:2; 9_CARREAU:2; 7_CARREAU:1; 10_COEUR:1; 9_PIQUE:1; VALET_COEUR:1; 8_COEUR:1; 7_TREFLE:1; DAME_PIQUE:1
1024,0.25,0.65,36,38.888888888888886,44.44444444444444,38.888888888888886,1.3333333333333333,0.5555555555555556,0.8775510204081632,0.945054945054945,392,364,344,48,20,VALET_PIQUE:4; VALET_CARREAU:4; 9_CARREAU:3; ROI_PIQUE:3; 7_TREFLE:3; 10_TREFLE:3; AS_COEUR:2; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2,8_CARREAU:2; 10_PIQUE:2; 9_CARREAU:2; 7_CARREAU:1; 10_COEUR:1; 9_PIQUE:1; VALET_COEUR:1; 8_COEUR:1; 7_TREFLE:1; DAME_PIQUE:1
1024,0.25,0.7,36,38.888888888888886,44.44444444444444,38.888888888888886,1.3333333333333333,0.5555555555555556,0.8775510204081632,0.945054945054945,392,364,344,48,20,VALET_PIQUE:4; VALET_CARREAU:4; 9_CARREAU:3; ROI_PIQUE:3; 7_TREFLE:3; 10_TREFLE:3; AS_COEUR:2; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2,8_CARREAU:2; 10_PIQUE:2; 9_CARREAU:2; 7_CARREAU:1; 10_COEUR:1; 9_PIQUE:1; VALET_COEUR:1; 8_COEUR:1; 7_TREFLE:1; DAME_PIQUE:1
1024,0.25,0.75,36,38.888888888888886,44.44444444444444,38.888888888888886,1.3333333333333333,0.5555555555555556,0.8775510204081632,0.945054945054945,392,364,344,48,20,VALET_PIQUE:4; VALET_CARREAU:4; 9_CARREAU:3; ROI_PIQUE:3; 7_TREFLE:3; 10_TREFLE:3; AS_COEUR:2; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2,8_CARREAU:2; 10_PIQUE:2; 9_CARREAU:2; 7_CARREAU:1; 10_COEUR:1; 9_PIQUE:1; VALET_COEUR:1; 8_COEUR:1; 7_TREFLE:1; DAME_PIQUE:1
1024,0.25,0.8,36,38.888888888888886,44.44444444444444,38.888888888888886,1.3333333333333333,0.5555555555555556,0.8775510204081632,0.945054945054945,392,364,344,48,20,VALET_PIQUE:4; VALET_CARREAU:4; 9_CARREAU:3; ROI_PIQUE:3; 7_TREFLE:3; 10_TREFLE:3; AS_COEUR:2; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2,8_CARREAU:2; 10_PIQUE:2; 9_CARREAU:2; 7_CARREAU:1; 10_COEUR:1; 9_PIQUE:1; VALET_COEUR:1; 8_COEUR:1; 7_TREFLE:1; DAME_PIQUE:1
1024,0.15,0.5,36,30.555555555555557,44.44444444444444,58.333333333333336,1.1388888888888888,1.0277777777777777,0.8954081632653061,0.904639175257732,392,388,351,41,37,VALET_PIQUE:3; ROI_PIQUE:3; VALET_CARREAU:3; 10_TREFLE:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2,DAME_TREFLE:4; 10_PIQUE:4; 8_CARREAU:2; AS_CARREAU:2; AS_TREFLE:2; 10_COEUR:2; DAME_PIQUE:2; ROI_PIQUE:2; 9_CARREAU:2; 10_CARREAU:2
1024,0.15,0.55,36,30.555555555555557,44.44444444444444,58.333333333333336,1.1388888888888888,1.0277777777777777,0.8954081632653061,0.904639175257732,392,388,351,41,37,VALET_PIQUE:3; ROI_PIQUE:3; VALET_CARREAU:3; 10_TREFLE:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2,DAME_TREFLE:4; 10_PIQUE:4; 8_CARREAU:2; AS_CARREAU:2; AS_TREFLE:2; 10_COEUR:2; DAME_PIQUE:2; ROI_PIQUE:2; 9_CARREAU:2; 10_CARREAU:2
1024,0.15,0.65,36,30.555555555555557,44.44444444444444,58.333333333333336,1.1388888888888888,1.0277777777777777,0.8954081632653061,0.904639175257732,392,388,351,41,37,VALET_PIQUE:3; ROI_PIQUE:3; VALET_CARREAU:3; 10_TREFLE:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2,DAME_TREFLE:4; 10_PIQUE:4; 8_CARREAU:2; AS_CARREAU:2; AS_TREFLE:2; 10_COEUR:2; DAME_PIQUE:2; ROI_PIQUE:2; 9_CARREAU:2; 10_CARREAU:2
1024,0.15,0.7,36,30.555555555555557,44.44444444444444,58.333333333333336,1.1388888888888888,1.0277777777777777,0.8954081632653061,0.904639175257732,392,388,351,41,37,VALET_PIQUE:3; ROI_PIQUE:3; VALET_CARREAU:3; 10_TREFLE:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2,DAME_TREFLE:4; 10_PIQUE:4; 8_CARREAU:2; AS_CARREAU:2; AS_TREFLE:2; 10_COEUR:2; DAME_PIQUE:2; ROI_PIQUE:2; 9_CARREAU:2; 10_CARREAU:2
1024,0.15,0.75,36,30.555555555555557,44.44444444444444,58.333333333333336,1.1388888888888888,1.0277777777777777,0.8954081632653061,0.904639175257732,392,388,351,41,37,VALET_PIQUE:3; ROI_PIQUE:3; VALET_CARREAU:3; 10_TREFLE:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2,DAME_TREFLE:4; 10_PIQUE:4; 8_CARREAU:2; AS_CARREAU:2; AS_TREFLE:2; 10_COEUR:2; DAME_PIQUE:2; ROI_PIQUE:2; 9_CARREAU:2; 10_CARREAU:2
1024,0.15,0.8,36,30.555555555555557,44.44444444444444,58.333333333333336,1.1388888888888888,1.0277777777777777,0.8954081632653061,0.904639175257732,392,388,351,41,37,VALET_PIQUE:3; ROI_PIQUE:3; VALET_CARREAU:3; 10_TREFLE:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2,DAME_TREFLE:4; 10_PIQUE:4; 8_CARREAU:2; AS_CARREAU:2; AS_TREFLE:2; 10_COEUR:2; DAME_PIQUE:2; ROI_PIQUE:2; 9_CARREAU:2; 10_CARREAU:2
1024,0.2,0.5,36,30.555555555555557,44.44444444444444,55.55555555555556,1.2777777777777777,0.7777777777777778,0.8826530612244898,0.9251336898395722,392,374,346,46,28,VALET_PIQUE:4; VALET_CARREAU:4; 9_CARREAU:3; ROI_PIQUE:3; 7_TREFLE:3; 10_TREFLE:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2,DAME_TREFLE:3; 10_PIQUE:3; 8_CARREAU:2; AS_TREFLE:2; ROI_PIQUE:2; 9_CARREAU:2; 7_CARREAU:1; AS_CARREAU:1; 10_COEUR:1; 9_PIQUE:1
1024,0.2,0.55,36,30.555555555555557,44.44444444444444,55.55555555555556,1.2777777777777777,0.7777777777777778,0.8826530612244898,0.9251336898395722,392,374,346,46,28,VALET_PIQUE:4; VALET_CARREAU:4; 9_CARREAU:3; ROI_PIQUE:3; 7_TREFLE:3; 10_TREFLE:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2,DAME_TREFLE:3; 10_PIQUE:3; 8_CARREAU:2; AS_TREFLE:2; ROI_PIQUE:2; 9_CARREAU:2; 7_CARREAU:1; AS_CARREAU:1; 10_COEUR:1; 9_PIQUE:1
1024,0.2,0.65,36,30.555555555555557,44.44444444444444,55.55555555555556,1.2777777777777777,0.7777777777777778,0.8826530612244898,0.9251336898395722,392,374,346,46,28,VALET_PIQUE:4; VALET_CARREAU:4; 9_CARREAU:3; ROI_PIQUE:3; 7_TREFLE:3; 10_TREFLE:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2,DAME_TREFLE:3; 10_PIQUE:3; 8_CARREAU:2; AS_TREFLE:2; ROI_PIQUE:2; 9_CARREAU:2; 7_CARREAU:1; AS_CARREAU:1; 10_COEUR:1; 9_PIQUE:1
1024,0.2,0.7,36,30.555555555555557,44.44444444444444,55.55555555555556,1.2777777777777777,0.7777777777777778,0.8826530612244898,0.9251336898395722,392,374,346,46,28,VALET_PIQUE:4; VALET_CARREAU:4; 9_CARREAU:3; ROI_PIQUE:3; 7_TREFLE:3; 10_TREFLE:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2,DAME_TREFLE:3; 10_PIQUE:3; 8_CARREAU:2; AS_TREFLE:2; ROI_PIQUE:2; 9_CARREAU:2; 7_CARREAU:1; AS_CARREAU:1; 10_COEUR:1; 9_PIQUE:1
1024,0.2,0.75,36,30.555555555555557,44.44444444444444,55.55555555555556,1.2777777777777777,0.7777777777777778,0.8826530612244898,0.9251336898395722,392,374,346,46,28,VALET_PIQUE:4; VALET_CARREAU:4; 9_CARREAU:3; ROI_PIQUE:3; 7_TREFLE:3; 10_TREFLE:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2,DAME_TREFLE:3; 10_PIQUE:3; 8_CARREAU:2; AS_TREFLE:2; ROI_PIQUE:2; 9_CARREAU:2; 7_CARREAU:1; AS_CARREAU:1; 10_COEUR:1; 9_PIQUE:1
1024,0.2,0.8,36,30.555555555555557,44.44444444444444,55.55555555555556,1.2777777777777777,0.7777777777777778,0.8826530612244898,0.9251336898395722,392,374,346,46,28,VALET_PIQUE:4; VALET_CARREAU:4; 9_CARREAU:3; ROI_PIQUE:3; 7_TREFLE:3; 10_TREFLE:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2,DAME_TREFLE:3; 10_PIQUE:3; 8_CARREAU:2; AS_TREFLE:2; ROI_PIQUE:2; 9_CARREAU:2; 7_CARREAU:1; AS_CARREAU:1; 10_COEUR:1; 9_PIQUE:1
1024,0.1,0.5,36,27.77777777777778,44.44444444444444,66.66666666666667,1.0277777777777777,1.6388888888888888,0.9056122448979592,0.857487922705314,392,414,355,37,59,VALET_PIQUE:3; ROI_PIQUE:3; VALET_CARREAU:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2,DAME_TREFLE:6; DAME_CARREAU:6; 10_PIQUE:4; AS_CARREAU:3; 9_COEUR:3; AS_TREFLE:3; DAME_PIQUE:3; DAME_COEUR:2; 8_CARREAU:2; 8_PIQUE:2
1024,0.1,0.55,36,27.77777777777778,44.44444444444444,66.66666666666667,1.0277777777777777,1.6388888888888888,0.9056122448979592,0.857487922705314,392,414,355,37,59,VALET_PIQUE:3; ROI_PIQUE:3; VALET_CARREAU:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2,DAME_TREFLE:6; DAME_CARREAU:6; 10_PIQUE:4; AS_CARREAU:3; 9_COEUR:3; AS_TREFLE:3; DAME_PIQUE:3; DAME_COEUR:2; 8_CARREAU:2; 8_PIQUE:2
1024,0.1,0.65,36,27.77777777777778,44.44444444444444,66.66666666666667,1.0277777777777777,1.6388888888888888,0.9056122448979592,0.857487922705314,392,414,355,37,59,VALET_PIQUE:3; ROI_PIQUE:3; VALET_CARREAU:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2,DAME_TREFLE:6; DAME_CARREAU:6; 10_PIQUE:4; AS_CARREAU:3; 9_COEUR:3; AS_TREFLE:3; DAME_PIQUE:3; DAME_COEUR:2; 8_CARREAU:2; 8_PIQUE:2
1024,0.1,0.7,36,27.77777777777778,44.44444444444444,66.66666666666667,1.0277777777777777,1.6388888888888888,0.9056122448979592,0.857487922705314,392,414,355,37,59,VALET_PIQUE:3; ROI_PIQUE:3; VALET_CARREAU:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2,DAME_TREFLE:6; DAME_CARREAU:6; 10_PIQUE:4; AS_CARREAU:3; 9_COEUR:3; AS_TREFLE:3; DAME_PIQUE:3; DAME_COEUR:2; 8_CARREAU:2; 8_PIQUE:2
1024,0.1,0.75,36,27.77777777777778,44.44444444444444,66.66666666666667,1.0277777777777777,1.6388888888888888,0.9056122448979592,0.857487922705314,392,414,355,37,59,VALET_PIQUE:3; ROI_PIQUE:3; VALET_CARREAU:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2,DAME_TREFLE:6; DAME_CARREAU:6; 10_PIQUE:4; AS_CARREAU:3; 9_COEUR:3; AS_TREFLE:3; DAME_PIQUE:3; DAME_COEUR:2; 8_CARREAU:2; 8_PIQUE:2
1024,0.1,0.8,36,27.77777777777778,44.44444444444444,66.66666666666667,1.0277777777777777,1.6388888888888888,0.9056122448979592,0.857487922705314,392,414,355,37,59,VALET_PIQUE:3; ROI_PIQUE:3; VALET_CARREAU:3; 9_PIQUE:2; 10_COEUR:2; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2,DAME_TREFLE:6; DAME_CARREAU:6; 10_PIQUE:4; AS_CARREAU:3; 9_COEUR:3; AS_TREFLE:3; DAME_PIQUE:3; DAME_COEUR:2; 8_CARREAU:2; 8_PIQUE:2
1024,0.05,0.5,36,13.88888888888889,41.666666666666664,83.33333333333333,0.7777777777777778,2.8055555555555554,0.9285714285714286,0.7827956989247312,392,465,364,28,101,VALET_PIQUE:3; ROI_PIQUE:3; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2; VALET_CARREAU:2; 10_TREFLE:2; 10_COEUR:1,DAME_CARREAU:7; DAME_PIQUE:7; DAME_TREFLE:6; AS_TREFLE:5; 10_PIQUE:5; 9_PIQUE:5; AS_COEUR:5; AS_PIQUE:4; 9_COEUR:4; ROI_PIQUE:4
1024,0.05,0.55,36,13.88888888888889,41.666666666666664,83.33333333333333,0.7777777777777778,2.8055555555555554,0.9285714285714286,0.7827956989247312,392,465,364,28,101,VALET_PIQUE:3; ROI_PIQUE:3; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2; VALET_CARREAU:2; 10_TREFLE:2; 10_COEUR:1,DAME_CARREAU:7; DAME_PIQUE:7; DAME_TREFLE:6; AS_TREFLE:5; 10_PIQUE:5; 9_PIQUE:5; AS_COEUR:5; AS_PIQUE:4; 9_COEUR:4; ROI_PIQUE:4
1024,0.05,0.65,36,13.88888888888889,41.666666666666664,83.33333333333333,0.7777777777777778,2.8055555555555554,0.9285714285714286,0.7827956989247312,392,465,364,28,101,VALET_PIQUE:3; ROI_PIQUE:3; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2; VALET_CARREAU:2; 10_TREFLE:2; 10_COEUR:1,DAME_CARREAU:7; DAME_PIQUE:7; DAME_TREFLE:6; AS_TREFLE:5; 10_PIQUE:5; 9_PIQUE:5; AS_COEUR:5; AS_PIQUE:4; 9_COEUR:4; ROI_PIQUE:4
1024,0.05,0.7,36,13.88888888888889,41.666666666666664,83.33333333333333,0.7777777777777778,2.8055555555555554,0.9285714285714286,0.7827956989247312,392,465,364,28,101,VALET_PIQUE:3; ROI_PIQUE:3; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2; VALET_CARREAU:2; 10_TREFLE:2; 10_COEUR:1,DAME_CARREAU:7; DAME_PIQUE:7; DAME_TREFLE:6; AS_TREFLE:5; 10_PIQUE:5; 9_PIQUE:5; AS_COEUR:5; AS_PIQUE:4; 9_COEUR:4; ROI_PIQUE:4
1024,0.05,0.75,36,13.88888888888889,41.666666666666664,83.33333333333333,0.7777777777777778,2.8055555555555554,0.9285714285714286,0.7827956989247312,392,465,364,28,101,VALET_PIQUE:3; ROI_PIQUE:3; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2; VALET_CARREAU:2; 10_TREFLE:2; 10_COEUR:1,DAME_CARREAU:7; DAME_PIQUE:7; DAME_TREFLE:6; AS_TREFLE:5; 10_PIQUE:5; 9_PIQUE:5; AS_COEUR:5; AS_PIQUE:4; 9_COEUR:4; ROI_PIQUE:4
1024,0.05,0.8,36,13.88888888888889,41.666666666666664,83.33333333333333,0.7777777777777778,2.8055555555555554,0.9285714285714286,0.7827956989247312,392,465,364,28,101,VALET_PIQUE:3; ROI_PIQUE:3; 8_TREFLE:2; AS_CARREAU:2; 7_PIQUE:2; 7_TREFLE:2; ROI_CARREAU:2; VALET_CARREAU:2; 10_TREFLE:2; 10_COEUR:1,DAME_CARREAU:7; DAME_PIQUE:7; DAME_TREFLE:6; AS_TREFLE:5; 10_PIQUE:5; 9_PIQUE:5; AS_COEUR:5; AS_PIQUE:4; 9_COEUR:4; ROI_PIQUE:4
1024,0.01,0.5,36,2.7777777777777777,33.333333333333336,97.22222222222223,0.4722222222222222,7.277777777777778,0.9566326530612245,0.5886970172684458,392,637,375,17,262,VALET_PIQUE:2; 7_PIQUE:2; VALET_CARREAU:2; 10_COEUR:1; 8_TREFLE:1; 9_COEUR:1; AS_COEUR:1; AS_CARREAU:1; AS_PIQUE:1; ROI_CARREAU:1,ROI_PIQUE:17; DAME_TREFLE:16; 7_PIQUE:15; DAME_PIQUE:15; 10_PIQUE:13; 9_PIQUE:13; DAME_CARREAU:12; 8_TREFLE:10; 9_COEUR:10; ROI_TREFLE:9
1024,0.01,0.55,36,2.7777777777777777,33.333333333333336,97.22222222222223,0.4722222222222222,7.277777777777778,0.9566326530612245,0.5886970172684458,392,637,375,17,262,VALET_PIQUE:2; 7_PIQUE:2; VALET_CARREAU:2; 10_COEUR:1; 8_TREFLE:1; 9_COEUR:1; AS_COEUR:1; AS_CARREAU:1; AS_PIQUE:1; ROI_CARREAU:1,ROI_PIQUE:17; DAME_TREFLE:16; 7_PIQUE:15; DAME_PIQUE:15; 10_PIQUE:13; 9_PIQUE:13; DAME_CARREAU:12; 8_TREFLE:10; 9_COEUR:10; ROI_TREFLE:9
1024,0.01,0.65,36,2.7777777777777777,33.333333333333336,97.22222222222223,0.4722222222222222,7.277777777777778,0.9566326530612245,0.5886970172684458,392,637,375,17,262,VALET_PIQUE:2; 7_PIQUE:2; VALET_CARREAU:2; 10_COEUR:1; 8_TREFLE:1; 9_COEUR:1; AS_COEUR:1; AS_CARREAU:1; AS_PIQUE:1; ROI_CARREAU:1,ROI_PIQUE:17; DAME_TREFLE:16; 7_PIQUE:15; DAME_PIQUE:15; 10_PIQUE:13; 9_PIQUE:13; DAME_CARREAU:12; 8_TREFLE:10; 9_COEUR:10; ROI_TREFLE:9
1024,0.01,0.7,36,2.7777777777777777,33.333333333333336,97.22222222222223,0.4722222222222222,7.277777777777778,0.9566326530612245,0.5886970172684458,392,637,375,17,262,VALET_PIQUE:2; 7_PIQUE:2; VALET_CARREAU:2; 10_COEUR:1; 8_TREFLE:1; 9_COEUR:1; AS_COEUR:1; AS_CARREAU:1; AS_PIQUE:1; ROI_CARREAU:1,ROI_PIQUE:17; DAME_TREFLE:16; 7_PIQUE:15; DAME_PIQUE:15; 10_PIQUE:13; 9_PIQUE:13; DAME_CARREAU:12; 8_TREFLE:10; 9_COEUR:10; ROI_TREFLE:9
1024,0.01,0.75,36,2.7777777777777777,33.333333333333336,97.22222222222223,0.4722222222222222,7.277777777777778,0.9566326530612245,0.5886970172684458,392,637,375,17,262,VALET_PIQUE:2; 7_PIQUE:2; VALET_CARREAU:2; 10_COEUR:1; 8_TREFLE:1; 9_COEUR:1; AS_COEUR:1; AS_CARREAU:1; AS_PIQUE:1; ROI_CARREAU:1,ROI_PIQUE:17; DAME_TREFLE:16; 7_PIQUE:15; DAME_PIQUE:15; 10_PIQUE:13; 9_PIQUE:13; DAME_CARREAU:12; 8_TREFLE:10; 9_COEUR:10; ROI_TREFLE:9
1024,0.01,0.8,36,2.7777777777777777,33.333333333333336,97.22222222222223,0.4722222222222222,7.277777777777778,0.9566326530612245,0.5886970172684458,392,637,375,17,262,VALET_PIQUE:2; 7_PIQUE:2; VALET_CARREAU:2; 10_COEUR:1; 8_TREFLE:1; 9_COEUR:1; AS_COEUR:1; AS_CARREAU:1; AS_PIQUE:1; ROI_CARREAU:1,ROI_PIQUE:17; DAME_TREFLE:16; 7_PIQUE:15; DAME_PIQUE:15; 10_PIQUE:13; 9_PIQUE:13; DAME_CARREAU:12; 8_TREFLE:10; 9_COEUR:10; ROI_TREFLE:9
